name,hourly_rate,review_rating,review_count,furniture_tasks,overall_tasks,two_hour_minimum,elite_status
Dmitrii T.,$103.24,5.0,1630,Not found,None,False,True
Bilikto B.,$82.59,4.9,244,Not found,None,False,False
Viacheslav T.,$92.91,5.0,658,Not found,None,False,False
Vitalii B.,$98.07,5.0,280,Not found,None,False,False
Dilshod E.,$82.59,4.9,118,Not found,None,False,False
Ajet B.,$51.62,4.7,41,Not found,None,False,False
Stepan B.,$86.72,5.0,285,Not found,None,True,True
Diego D.,$50.58,5.0,3,Not found,None,False,False
Ertine S.,$19.61,5.0,28,Not found,None,False,False
Randolph H.,$139.37,4.9,709,Not found,None,False,False
Mike S.,$123.89,4.9,273,Not found,None,False,False
Aleksandr D.,$75.36,4.8,141,Not found,None,False,False
Ivan G.,$61.94,4.7,13,Not found,None,False,False
Greg M.,$108.40,5.0,1051,Not found,None,False,True
Jorge O.,$44.39,5.0,1,Not found,None,True,False
