name,hourly_rate,review_rating,review_count,furniture_tasks,overall_tasks,two_hour_minimum,elite_status
Rinat R.,$90,5.0,514,Not found,None,False,False
Ivan F.,$90,5.0,67,Not found,None,False,False
Danzan A.,$72.22,5.0,106,Not found,None,False,False
Roman K.,$83.33,5.0,497,Not found,None,False,False
Aleksandr V.,$76.66,5.0,102,Not found,None,False,False
Oleg C.,$88.88,5.0,65,Not found,None,False,True
Victor S.,$61.11,5.0,28,Not found,None,False,False
Oleksandr T.,$63.33,5.0,86,Not found,None,False,False
Aleksandr D.,$53.33,4.9,20,Not found,None,False,False
Anton B.,$61.11,5.0,37,Not found,None,False,False
Andrei K.,$54.44,5.0,46,Not found,None,False,False
Lamiia K.,$61.11,4.8,31,Not found,None,False,False
Andrey R.,$68.88,5.0,47,Not found,None,False,True
Gregory K.,$100,5.0,701,Not found,None,False,False
Muhsin K.,$77.77,4.9,116,Not found,None,False,False
